created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count
04-14-2017,WaleedGabr,0,#MOAB is a fake, MOAB is a fake,,,71
04-14-2017,tomclash,0,@AbbyMartin Don't need a lot of propaganda money when the MSM does it for you. #KimJongUn #NorthKorea #PPLSummit #MOAB #Pyongyang, AbbyMartin Don t need a lot of propaganda money when the MSM does it for you KimJongUn NorthKorea PPLSummit MOAB Pyongyang,,,9
04-14-2017,TheDragonPup,0,"@DonaldJTrumpJr @Fahrenthold #Moab #maga How many civilians did he just kill, asshole?", DonaldJTrumpJr Fahrenthold Moab maga How many civilians did he just kill asshole ,,,101
04-14-2017,thechriswatson,0,Media is focused on the big #moab bomb. Thank you @elizabethforma for focusing on the real issues. https://t.co/Em6zJKk8RE,Media is focused on the big moab bomb Thank you elizabethforma for focusing on the real issues https t co Em6zJKk8RE,,,20
04-14-2017,Long_Archer,1,@PollyTickal What could have been really cool &amp; sexy is if that #MOAB fried all of the opium &amp; heroin that may have… https://t.co/yT3DF5GWd3, PollyTickal What could have been really cool amp sexy is if that MOAB fried all of the opium amp heroin that may have https t co yT3DF5GWd3,,,945
04-14-2017,StacyTKhadaroo,0,"Here's some reporting on #MOAB origin... Phrase 'mother of all bombs’ decried as ‘sexist,’ ‘grotesque’ https://t.co/yQ2P5NXs7q",Here s some reporting on MOAB origin Phrase mother of all bombs decried as sexist grotesque https t co yQ2P5NXs7q,,,1640
04-14-2017,KUnderw63665020,0,"https://t.co/bva1ydQLF5
@DianaWarren2850 
This is what Afgan's thought/Felt about #MOAB",https t co bva1ydQLF5 DianaWarren2850 This is what Afgan s thought Felt about MOAB,,,2712
04-14-2017,llamas4MAGA,3,"As I bow my #head 2 #pray , #ShariaLove got in the⚰way! #Islam loves good #head 🗡👳🙈 ! Ruhroh @Cam_El_Tow !… https://t.co/kIqtIjOjqZ",As I bow my head 2 pray ShariaLove got in the way Islam loves good head Ruhroh Cam_El_Tow https t co kIqtIjOjqZ,,,363
04-14-2017,frankdenauw,0,"Keep in Mind, #FatBoy was the name of the Plutonium Bomb we dropped on Nagasaki,,,, Quite the Prognostication!… https://t.co/AQplr6YsCZ",Keep in Mind FatBoy was the name of the Plutonium Bomb we dropped on Nagasaki Quite the Prognostication https t co AQplr6YsCZ,,,2167
04-14-2017,Geminijohn37,0,"#MOAB all the effeminate, sissified Lib, Lefties are sipping their exotic mixed drink and wringing their sissy hands -chattering about MOAB", MOAB all the effeminate sissified Lib Lefties are sipping their exotic mixed drink and wringing their sissy hands chattering about MOAB,,,1169
04-14-2017,iChooseHapi,0,"...o-kay! The same military he wanted to ""parade"" down Penn Ave, as if he were some military conqueror🙄. Lawd help… https://t.co/hEaW7OAe5T", o kay The same military he wanted to parade down Penn Ave as if he were some military conqueror Lawd help https t co hEaW7OAe5T,,,30
04-14-2017,Efreet69,0,"Ohhh snap Wyden went all Wendy's on they ass!

#Wyden #Wendys #MOAB 

#relevance: https://t.co/EnYcO8rsCg https://t.co/A92vtkIyKa",Ohhh snap Wyden went all Wendy s on they ass Wyden Wendys MOAB relevance https t co EnYcO8rsCg https t co A92vtkIyKa,,,371
04-14-2017,LivingCivically,0,"Only 1 trump in 4 generations in military:#45's uncle,a scientist w/Natl Defense Research Committee in WWII.ALL MEN… https://t.co/zCYatAHZeU",Only 1 trump in 4 generations in military 45 s uncle a scientist w Natl Defense Research Committee in WWII ALL MEN https t co zCYatAHZeU,,,31
04-14-2017,DadLibertarian,0,"@RealJamesWoods 90,000??? And @CNN is busting our balls over ONE #MOAB?", RealJamesWoods 90 000 And CNN is busting our balls over ONE MOAB ,,,294
04-14-2017,mestasenesta,0,Exactly. #Mathematics #moab https://t.co/Hth4U8LfAI,Exactly Mathematics moab https t co Hth4U8LfAI,,,7811
04-14-2017,Rellikmit,0,"I'm not surprised liberals find the use of a #MOAB as shocking and unsettling after 8 years of Obama's ""hugs &amp; kisses"" methods.",I m not surprised liberals find the use of a MOAB as shocking and unsettling after 8 years of Obama s hugs amp kisses methods ,,,279
04-14-2017,BradGibbs13,0,@abcnews That's #notsurprising #moab, abcnews That s notsurprising moab,,,33
04-14-2017,8ellebee8,0,Please stop comparing giant warheads with motherhood. #MOAB,Please stop comparing giant warheads with motherhood MOAB,,,63
04-14-2017,MyLifesChaotic,0,"Whilst dropping #moab may be militarily justified, gloating over it @DonaldJTrumpJr shows just how crass you are. #appledoesntfallfarfomtree",Whilst dropping moab may be militarily justified gloating over it DonaldJTrumpJr shows just how crass you are appledoesntfallfarfomtree,,,124
04-14-2017,manofbird,1,"""Hey, Achmed, do you hear someth-"" #moab https://t.co/fi1TbcJbZV", Hey Achmed do you hear someth moab https t co fi1TbcJbZV,,,8759
04-14-2017,JoanneSpruceC21,0,"""After the MOAB, Afghanistan reverberates still"" https://t.co/ueDVfvDKOQ #MOAB #bomb #Afghanistan #ISIS", After the MOAB Afghanistan reverberates still https t co ueDVfvDKOQ MOAB bomb Afghanistan ISIS,,,2490
04-14-2017,edonn84,0,"After MOAB, Celeb Says Only 'Love' Will Defeat ISIS — So Combat Vet Tells a Story He'll Never Forget https://t.co/6BfZG1DWZR #tcot #MOAB",After MOAB Celeb Says Only Love Will Defeat ISIS So Combat Vet Tells a Story He ll Never Forget https t co 6BfZG1DWZR tcot MOAB,,,3864
04-14-2017,rockgod1970,0,"Dear @realDonaldTrump 
Why not wait 'til #KimJongUn gathers all his military might in one place, &amp; drop the #MOAB on the feckers?
Love,
Dave",Dear realDonaldTrump Why not wait til KimJongUn gathers all his military might in one place amp drop the MOAB on the feckers Love Dave,,,593
04-14-2017,HonkeyCrisis,0,"Awe, she thinks we don't know. #moab https://t.co/BHgSyWEyUP",Awe she thinks we don t know moab https t co BHgSyWEyUP,,,495
04-14-2017,womatictracks,0,"Im more than music im a messenger! 

#womatictracks
#prayer 
#moab
#afganistan 
#usa 
#21600… https://t.co/2tndA1rnmQ",Im more than music im a messenger womatictracks prayer moab afganistan usa 21600 https t co 2tndA1rnmQ,,,1004
04-14-2017,rhpueschner,0,https://t.co/325iilcMbi READ THIS ARTICLE #MOAB,https t co 325iilcMbi READ THIS ARTICLE MOAB,,,1093
04-14-2017,WDMunn,0,Sigh. #moab #motherofallbuffoons https://t.co/La8XLm41fz,Sigh moab motherofallbuffoons https t co La8XLm41fz,,,88
04-14-2017,ARTCONCON,0,"Tactical #Nuclear Bomb Dropped Among Civilian Homes In #Yemen By US-Saudi Axis of Evil
#MOAB https://t.co/Pi4mxqLuTl",Tactical Nuclear Bomb Dropped Among Civilian Homes In Yemen By US Saudi Axis of Evil MOAB https t co Pi4mxqLuTl,,,648
04-14-2017,unboundedricky,0,@DonaldJTrumpJr Bomb the hell out of them #MAGA #moab, DonaldJTrumpJr Bomb the hell out of them MAGA moab,,,144
04-14-2017,MiquelCarr,0,"'It felt like the heavens were falling': #Afghans reel from #Moab impact
#Afghanistan
https://t.co/M1KXUAIN4A", It felt like the heavens were falling Afghans reel from Moab impact Afghanistan https t co M1KXUAIN4A,,,2632
04-14-2017,comedywhore,0,Should we be using funny mug slogans for death machines.  #foab #moab,Should we be using funny mug slogans for death machines foab moab,,,2061
04-14-2017,beeftown_rawdog,2,"This boi is a political expert, loves #johnwall and #thearse and #GOT decent tings #Fundthewall #WizHawks #DCFamily… https://t.co/Y8jNdf3atZ",This boi is a political expert loves johnwall and thearse and GOT decent tings Fundthewall WizHawks DCFamily https t co Y8jNdf3atZ,,,247
04-14-2017,ArnoldBeizer,0,#MOAB Stands for Made on Order of Arnold Beizer @POTUS @AliBoxingFan @rocktruth @ELEVATION808 @politisticks… https://t.co/37hss2bU8M, MOAB Stands for Made on Order of Arnold Beizer POTUS AliBoxingFan rocktruth ELEVATION808 politisticks https t co 37hss2bU8M,,,2421
04-14-2017,halciber,0,"@bfraser747 @ccpicciano @GregPalkot @FoxNews You know, the #MOAB would've put a quick end to that parade.", bfraser747 ccpicciano GregPalkot FoxNews You know the MOAB would ve put a quick end to that parade ,,,1395
04-14-2017,MuddyBeatz,0,"#MOAB Guess a magazine guy should stay in his lane, but my pen is to cold to be chained. https://t.co/NKvMjpyX3X", MOAB Guess a magazine guy should stay in his lane but my pen is to cold to be chained https t co NKvMjpyX3X,,,932
04-14-2017,bigly_yuge,0,Keep @realDonaldTrump in their thoughts while he luxuriates this weekend on the taxpayers dime! Who will he bomb this weekend? #moab,Keep realDonaldTrump in their thoughts while he luxuriates this weekend on the taxpayers dime Who will he bomb this weekend moab,,,59
04-14-2017,sal_k,0,"#New #MOAB #Bomb Capable Of Creating 1,500 New #Terrorists In Single Blast https://t.co/LB8Zx3utlJ via @theonion", New MOAB Bomb Capable Of Creating 1 500 New Terrorists In Single Blast https t co LB8Zx3utlJ via theonion,,,114
04-14-2017,2024Ivanka,0,"@Rosie @KimCostello @realDonaldTrump @VP @POTUS I heard you went skydiving in afghan, thanks for helping out the US. #MOAB", Rosie KimCostello realDonaldTrump VP POTUS I heard you went skydiving in afghan thanks for helping out the US MOAB,,,39
04-14-2017,NatoPage,0,#ImFuriousBecause people in our country are cheering the deployment of #moab. #peace #wwjd, ImFuriousBecause people in our country are cheering the deployment of moab peace wwjd,,,64
04-14-2017,thesumairy,0,"THIS HAPPENED TODAY:  #""Love"" #MOAB #TheFateoftheFurious #Easterevents #Easterhttps https://t.co/UIdUixJtcW",THIS HAPPENED TODAY Love MOAB TheFateoftheFurious Easterevents Easterhttps https t co UIdUixJtcW,,,4096
04-14-2017,ronalddiebel,0,"Bet you dollars to donuts this #MOAB failed to kill anyone, because the tunnels have long been abandoned.",Bet you dollars to donuts this MOAB failed to kill anyone because the tunnels have long been abandoned ,,,8854
04-14-2017,Paul_revere1868,0,"Watch: #Pentagon Released Explosion Footage 4 #MOAB Dropped on #Afghanistan - #Breitbart https://t.co/CMMIoBZ7HT via @BreitbartNews.
#MAGA",Watch Pentagon Released Explosion Footage 4 MOAB Dropped on Afghanistan Breitbart https t co CMMIoBZ7HT via BreitbartNews MAGA,,,340
04-14-2017,HusseinEmam19,0,Why they call it mother of all bombs ? Why not father of all bombs? #moab #thoughts #names #war #army,Why they call it mother of all bombs Why not father of all bombs moab thoughts names war army,,,7
04-14-2017,barbspitz,0,To all liberals saying #MOAB was a waste of $$ It was purchased in 2003.🤦‍♂️ we didn't just pay for it yesterday.,To all liberals saying MOAB was a waste of It was purchased in 2003 we didn t just pay for it yesterday ,,,207
04-14-2017,SL43_Ordnance,0,We are kickin BUTT and taking names LATER! #SyriaAirStrikes #MOAB #Afghanistan The BHO ERA is OVER!! #IStandWithTrump #IStandWithIsrael #USA,We are kickin BUTT and taking names LATER SyriaAirStrikes MOAB Afghanistan The BHO ERA is OVER IStandWithTrump IStandWithIsrael USA,,,1476
04-14-2017,Zoot16,0,#ImFuriousBecause @amazon won't give me free 2 day shipping on a new #MOAB, ImFuriousBecause amazon won t give me free 2 day shipping on a new MOAB,Arizona,US,3974
04-14-2017,PowersToPeeps,0,"No ""vestal virgins"" for ""cave men!' 
Where did they get the #36? 
Like Waffle House hash-browns: ""scattered, smothe… https://t.co/gCFK2MsPLo",No vestal virgins for cave men Where did they get the 36 Like Waffle House hash browns scattered smothe https t co gCFK2MsPLo,,,2050
04-14-2017,youngerhealthy,0,The #Moab horrendous and #strategically damaging...for #NorthKorea the #Mop...never yet been used and penetrates de… https://t.co/Xu1M2jHtDt,The Moab horrendous and strategically damaging for NorthKorea the Mop never yet been used and penetrates de https t co Xu1M2jHtDt,,,20797
04-14-2017,Fiscalizador75,0,"@butlersheriff its a great bullseheat Ur comment. Ur consume the drugs. #Moab ll for ir people firts.
@jrisco… https://t.co/R7l6r5QdPG", butlersheriff its a great bullseheat Ur comment Ur consume the drugs Moab ll for ir people firts jrisco https t co R7l6r5QdPG,,,1090
04-14-2017,joehessert,0,"Filed my taxes today, so the next #moab is on me.",Filed my taxes today so the next moab is on me ,,,669
04-14-2017,gainedgod,0,"follow me. expert knowledge in basketball, football, and life. endless humour. fact-based account. may follow back. #followme #nba #MOAB",follow me expert knowledge in basketball football and life endless humour fact based account may follow back followme nba MOAB,,,42
04-14-2017,ChrisiDoo222,0,They kill more people with a stolen  truck then your daddy got with a #MOAB! You can uncheck that one boy genius! https://t.co/0r7bmKKgya,They kill more people with a stolen truck then your daddy got with a MOAB You can uncheck that one boy genius https t co 0r7bmKKgya,,,312
04-14-2017,jonesgirlsdad,0,"Maybe it's me, but using ‘mother of all bombs’ to kill 36 militants – at $450,000 each – just doesn't add up! #moab",Maybe it s me but using mother of all bombs to kill 36 militants at 450 000 each just doesn t add up moab,,,415
04-14-2017,dharmadude,1,"@PrincessBravato @SuzanKBuckner Let's #Impeach our #Emoluments loving, #Tomahawk hurling, #MOAB chucking, war monge… https://t.co/bVNIuvRFJo", PrincessBravato SuzanKBuckner Let s Impeach our Emoluments loving Tomahawk hurling MOAB chucking war monge https t co bVNIuvRFJo,,,92
04-14-2017,atownslim2,0,These people are actually deranged... bragging about bombings. FYI -#MOAB = mother of all bombs. Aakhiru zamaan peo… https://t.co/0qL4Xu7ucJ,These people are actually deranged bragging about bombings FYI MOAB mother of all bombs Aakhiru zamaan peo https t co 0qL4Xu7ucJ,DC by way of Toronto ,US,591
04-14-2017,PrettyKateMchne,0,"“It terrorised our people. My relatives thought the end of the world had come."": #MOAB #PsychologicalWarfare https://t.co/3rr5k2zaCo", It terrorised our people My relatives thought the end of the world had come MOAB PsychologicalWarfare https t co 3rr5k2zaCo,,,465
04-14-2017,ArthurCurry21,0,@KurtSchlichter #MOAB is beautiful., KurtSchlichter MOAB is beautiful ,,,18
04-14-2017,JenniTurner99,0,"@RoguePOTUStaff I guess this Rogue Potus Staffer is just a robot what can't use a search engine
Obama drops 26,000… https://t.co/xd7SrmlDGN", RoguePOTUStaff I guess this Rogue Potus Staffer is just a robot what can t use a search engine Obama drops 26 000 https t co xd7SrmlDGN,,,21
04-14-2017,markeike,0,"You spelled ""Autistic Director"" incorrectly in your Twitter profile. #MOAB https://t.co/cGEKllhZAA",You spelled Autistic Director incorrectly in your Twitter profile MOAB https t co cGEKllhZAA,,,79
04-14-2017,MRPIE314,0,Authority was with military in Afghanistan all along. Since the #obama administration! #MOAB https://t.co/FR162NDudd,Authority was with military in Afghanistan all along Since the obama administration MOAB https t co FR162NDudd,,,269
04-14-2017,Karthick2668,0,The latest Thought Process Daily! https://t.co/881gJxQLhc Thanks to @ashokkmrsingh #moab #j67tank,The latest Thought Process Daily https t co 881gJxQLhc Thanks to ashokkmrsingh moab j67tank,,,5252
04-14-2017,akahemi,0,"#MOAB didn't need #Trump's approval, officials say https://t.co/HAGv1BgDAy", MOAB didn t need Trump s approval officials say https t co HAGv1BgDAy,,,385
04-14-2017,Facts4Patriots,6,"How long before wacko feminists declare ""Mother Of All Bombs"" a misogynistic nickname?

#TakingBets

#MOAB",How long before wacko feminists declare Mother Of All Bombs a misogynistic nickname TakingBets MOAB,,,46
