created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count,sentiment_polarity,sentiment,region
04-14-2017,johper4,0.0,"Trump: ""I've got a small penis and I want to kill terrorists""
Generals: ""we've got a bomb for you""
#MOAB #36ISIS @POTUS",Trump I ve got a small penis and I want to kill terrorists Generals we ve got a bomb for you MOAB 36ISIS POTUS,"Northeast, by way of the West",US,295.0,-0.25,negative,USA
04-14-2017,sn1zzle,0.0,"Hey, new fiscally conservative Ds. #moab https://t.co/oC5X5saj5V",Hey new fiscally conservative Ds moab https t co oC5X5saj5V,,US,179.0,0.13636363636363635,Positive,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #BahrainGP
⒉ #Karfreitag
⒊ Easter
⒋ #EVZSCB
⒌ #MOAB

2017/4/14 12:18 CEST #trndnl https://t.co/WHwtAM2j31",⒈ BahrainGP ⒉ Karfreitag ⒊ Easter ⒋ EVZSCB ⒌ MOAB 2017 4 14 12 18 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,ConorlConor,0.0,#US #Russia #MOAB #Afghanistan /Had Russia done same in Syria imagine the outrage? This is psychopathic. https://t.co/VsRkvhMbuy, US Russia MOAB Afghanistan Had Russia done same in Syria imagine the outrage This is psychopathic https t co VsRkvhMbuy,People's Republic of China,CN,1439.0,0.0,neutral,Rest of the World
04-14-2017,RuchiKumar,1.0,"Over last year we've reduced Daesh operations in #Nangarhar by 2/3rd: Gen Nicholson 
Does it warrant use of #MOAB for just 1/3rd fighters",Over last year we ve reduced Daesh operations in Nangarhar by 2 3rd Gen Nicholson Does it warrant use of MOAB for just 1 3rd fighters,"Kabul, Afghanistan",AF,4002.0,0.0,neutral,Rest of the World
04-14-2017,tashi_tashi,0.0,#MOAB.... what next? #US is crazy. it might then be MOAG.... mother of all guns i suppose., MOAB what next US is crazy it might then be MOAG mother of all guns i suppose ,"Samtse, Bhutan",IN,17.0,-0.3,negative,Rest of the World
04-14-2017,aldridge_harry,0.0,What blew up. That wasn't a #MOAB https://t.co/dNcxlZHYRH,What blew up That wasn t a MOAB https t co dNcxlZHYRH,Unclogging the DC swamp,US,252.0,0.0,neutral,USA
04-14-2017,thehammerdog,0.0,"@Morning_Joe 
#MOAB's..... sweet as it gets", Morning_Joe MOAB s sweet as it gets,United States,US,17.0,0.35,Positive,USA
04-14-2017,adematteoclub,1.0,#TheResistance #MotherOfAllBombs $16M/82 Isis = $0.20M/Isis x 200000=&gt; $40B #DestroyIsis by #MOAB https://t.co/ce6ABIQ8Ab #Russia has #FOAB, TheResistance MotherOfAllBombs 16M 82 Isis 0 20M Isis x 200000 gt 40B DestroyIsis by MOAB https t co ce6ABIQ8Ab Russia has FOAB,,US,89.0,0.0,neutral,USA
04-14-2017,ElaineHutchiso3,0.0,"referring to brutality and destruction with the word 'Mother'.?.. Mothers bring life they do not take it away #moab
https://t.co/2eGiubNCwA",referring to brutality and destruction with the word Mother Mothers bring life they do not take it away moab https t co 2eGiubNCwA,,GB,52.0,0.0,neutral,Rest of the World
04-14-2017,SaleemMehsud,0.0,Please share some details how many #ISIS-K fighters killed in #MOAB #US bombing #Achin #Afghanistan? https://t.co/c0zKoYgLpQ,Please share some details how many ISIS K fighters killed in MOAB US bombing Achin Afghanistan https t co c0zKoYgLpQ,"Islamabad, Pakistan",PK,2058.0,0.15,Positive,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #BahrainGP
⒉ #Karfreitag
⒊ Easter
⒋ #EVZSCB
⒌ #MOAB

2017/4/14 11:55 CEST #trndnl https://t.co/WHwtAM2j31",⒈ BahrainGP ⒉ Karfreitag ⒊ Easter ⒋ EVZSCB ⒌ MOAB 2017 4 14 11 55 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,FoundersArms,0.0,Join us for Brunch everyday from 9am! #communityontap #brunchbunch #moab @ Founders Arms Pub https://t.co/dq7Bf9OH0P,Join us for Brunch everyday from 9am communityontap brunchbunch moab Founders Arms Pub https t co dq7Bf9OH0P,"London, UK",GB,2977.0,-0.2,negative,Rest of the World
04-14-2017,tomshattuck,2.0,"My fear is @KirkAndCallahan studio is going to be filled w/ therapy dogs after #moab w/ @GerryCallahan muttering ""world war 3"" like Dr Dao",My fear is KirkAndCallahan studio is going to be filled w therapy dogs after moab w GerryCallahan muttering world war 3 like Dr Dao,Boston,US,3014.0,0.4,Positive,USA
04-14-2017,sstiglet123,0.0,Does anyone know how many #moab bombs were built &amp; if they were built during the #Bush or #Obama administration ?,Does anyone know how many moab bombs were built amp if they were built during the Bush or Obama administration ,,US,178.0,0.5,Positive,USA
04-14-2017,OlaAgbaimoni,0.0,Why does one bomb cost $314m surly it can't cost that to manufacture each one  🤷‍♀️ #moab https://t.co/8tJ4g2HxpM,Why does one bomb cost 314m surly it can t cost that to manufacture each one moab https t co 8tJ4g2HxpM,London,GB,23357.0,0.0,neutral,Rest of the World
04-14-2017,vikleigh,0.0,So approximately 36 Isis member were killed with the #MOAB bomb. How many innocent lives were lost? FYI: This operation cost $10M per person,So approximately 36 Isis member were killed with the MOAB bomb How many innocent lives were lost FYI This operation cost 10M per person,"Oldsmar, FL",US,86.0,0.09999999999999998,Positive,USA
04-14-2017,AVD911,2.0,#MOAB killed 36 ISIS and no civilians. YEAH RIGHT!!, MOAB killed 36 ISIS and no civilians YEAH RIGHT ,Metro Detroit,US,5455.0,0.042857142857142844,Positive,USA
04-14-2017,thesimonjay,0.0,Just realised what #Moab is - and I thought people were referring to @stephenfry 'S first autobiography,Just realised what Moab is and I thought people were referring to stephenfry S first autobiography,"London, U.K.",GB,1032.0,0.25,Positive,Rest of the World
04-14-2017,doughebert3,1.0,"Mr President we want to drop a #MOAB on isis tunnels in Afghan
POTUS just one, bomb the shit out of em
#MyPresident 
#America1st",Mr President we want to drop a MOAB on isis tunnels in Afghan POTUS just one bomb the shit out of em MyPresident America1st,"Louisiana, USA",US,2507.0,-0.2,negative,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #Karfreitag
⒉ Easter
⒊ #EVZSCB
⒋ #MOAB
⒌ #büpf

2017/4/14 11:35 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Karfreitag ⒉ Easter ⒊ EVZSCB ⒋ MOAB ⒌ büpf 2017 4 14 11 35 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,Dublin2point0,0.0,@LibyaLiberty Respect to whoever got the 25 killstreak playing on the Afghanistan map. #moab, LibyaLiberty Respect to whoever got the 25 killstreak playing on the Afghanistan map moab,"Dublin City, Ireland",IE,330.0,0.0,neutral,Rest of the World
04-14-2017,peter_plansky,0.0,"They want to destroy our culture. Don't send women, christians, Jews, LGBT people because #ISIS will kill them… https://t.co/kqI5EDiGkt",They want to destroy our culture Don t send women christians Jews LGBT people because ISIS will kill them https t co kqI5EDiGkt,"New Hampshire, USA",US,7.0,-0.2,negative,USA
04-14-2017,peter_plansky,0.0,The idea in a war is to prevent your enemy from attacking you and killing them. @DLoesch @RealJamesWoods @mchooyah… https://t.co/qbj0wgMJp5,The idea in a war is to prevent your enemy from attacking you and killing them DLoesch RealJamesWoods mchooyah https t co qbj0wgMJp5,"New Hampshire, USA",US,7.0,0.0,neutral,USA
04-14-2017,ustatruck,0.0,"@sleepywizard #MOAB manufactured by US military.
Per unit cost not calculated cuz not industry manuf...
via… https://t.co/4YCv6QT6xJ", sleepywizard MOAB manufactured by US military Per unit cost not calculated cuz not industry manuf via https t co 4YCv6QT6xJ,Who Wans'ta Know?,US,855.0,-0.1,negative,USA
04-14-2017,katbeewhite,0.0,@SenThomTillis when are you going to hold a town hall ? We have lots to talk about #PlannedParenthood #syria #MOAB #NK #ACA #Trumprussia 👈🏼, SenThomTillis when are you going to hold a town hall We have lots to talk about PlannedParenthood syria MOAB NK ACA Trumprussia ,JoCo NC,US,3417.0,0.0,neutral,USA
04-14-2017,JonneePAc,0.0,"@iamfonda @ArgusC #MOAB is a town in UTAH &amp; Bible Nothing Christlike mass deaths. But we need to look at their ""Ima… https://t.co/YMNgswyahF", iamfonda ArgusC MOAB is a town in UTAH amp Bible Nothing Christlike mass deaths But we need to look at their Ima https t co YMNgswyahF,Pennsylvania,US,504.0,0.0,neutral,USA
04-14-2017,AJAYNY,0.0,Her kids felt lonely.... #MOAB https://t.co/NLqKe8lkOT,Her kids felt lonely MOAB https t co NLqKe8lkOT,"BRONX, NY",US,1306.0,-0.09999999999999998,negative,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #EVZSCB
⒉ Easter
⒊ #Karfreitag
⒋ #MOAB
⒌ #büpf

2017/4/14 11:16 CEST #trndnl https://t.co/WHwtAM2j31",⒈ EVZSCB ⒉ Easter ⒊ Karfreitag ⒋ MOAB ⒌ büpf 2017 4 14 11 16 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,trendinaliaZA,1.0,"⒈ #GoodFriday
⒉ Happy Easter
⒊ Kendrick
⒋ #MOAB
⒌ #LevelUpDT

2017/4/14 11:16 SAST #trndnl https://t.co/I3Pws3WfVi",⒈ GoodFriday ⒉ Happy Easter ⒊ Kendrick ⒋ MOAB ⒌ LevelUpDT 2017 4 14 11 16 SAST trndnl https t co I3Pws3WfVi,South Africa,ZA,26907.0,0.8,Positive,Rest of the World
04-14-2017,saralivadeas,0.0,"$314m ÷ 36 = $8,722,000 per person. I can think of better things to do with that money #MOAB", 314m 36 8 722 000 per person I can think of better things to do with that money MOAB,Oxford,GB,4125.0,0.5,Positive,Rest of the World
04-14-2017,BermondseyLamb,0.0,"The #MOAB killed 36 ISIS and destroyed their lairs. Snowflake chorus says OH NOES THEY COULD HAVE SPENT THAT ON THE POOR. Well, suck it up.",The MOAB killed 36 ISIS and destroyed their lairs Snowflake chorus says OH NOES THEY COULD HAVE SPENT THAT ON THE POOR Well suck it up ,Riding the Arvomat into battle,GB,1053.0,-0.23333333333333336,negative,Rest of the World
04-14-2017,Buzzbomb11,0.0,#moab countdown to WW3 I'm afraid., moab countdown to WW3 I m afraid ,Scotland,GB,1538.0,-0.6,negative,Rest of the World
04-14-2017,arshpath,0.0,Just wondering why did #Trump dropped #MOAB on Afghanistan? For few dollars #Pakistanis would have killed them …  https://t.co/cAw55jQgjn,Just wondering why did Trump dropped MOAB on Afghanistan For few dollars Pakistanis would have killed them https t co cAw55jQgjn,Delhi,IN,2722.0,-0.2,negative,Rest of the World
04-14-2017,sjcshiz86,0.0,Get ready 2 hear @SenWarren n her sheep complain n accuse the @POTUS  of violating the constitutional rights of ISIS by dropping #moab lol,Get ready 2 hear SenWarren n her sheep complain n accuse the POTUS of violating the constitutional rights of ISIS by dropping moab lol,"Massachusetts, USA",US,27.0,0.5,Positive,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #Ostern
⒉ #EVZSCB
⒊ #Karfreitag
⒋ #MOAB
⒌ #büpf

2017/4/14 10:52 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Ostern ⒉ EVZSCB ⒊ Karfreitag ⒋ MOAB ⒌ büpf 2017 4 14 10 52 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,realSAUCEman,1.0,"This Mother of All Bombs dropped in Afghanistan weighs 22,600lbs, blast radius of 1 mile, and wiped out 36 ISIS fighters.  #AMERICA #MOAB",This Mother of All Bombs dropped in Afghanistan weighs 22 600lbs blast radius of 1 mile and wiped out 36 ISIS fighters AMERICA MOAB,"New York, New York",US,5958.0,0.0,neutral,USA
04-14-2017,eateverythingx,0.0,Apparently bombing barbaric death cults hellbent on armageddon is a bad thing 😳🤔... 2017 you so craaazy. #isis #moab,Apparently bombing barbaric death cults hellbent on armageddon is a bad thing 2017 you so craaazy isis moab,"South Australia, Australia",AU,34.0,-0.3249999999999999,negative,Rest of the World
04-14-2017,love2godown21,0.0,#MOAB We should drop a dozen more of these just to make it more sure clear that war is finished when overwhelming force is deployed., MOAB We should drop a dozen more of these just to make it more sure clear that war is finished when overwhelming force is deployed ,just a click away,US,786.0,0.42000000000000004,Positive,USA
04-14-2017,SBengali,10.0,"US helicopters are firing strikes today at Shodal, the Afghan village hit by the #MOAB last night, reports @SultanFaizy. Operation ongoing",US helicopters are firing strikes today at Shodal the Afghan village hit by the MOAB last night reports SultanFaizy Operation ongoing,"Bombay, usually",IN,6251.0,0.0,neutral,Rest of the World
04-14-2017,vurity_samuel,0.0,#MOAB Is it going to be world war III soon?, MOAB Is it going to be world war III soon ,"Hyderabad, India",IN,22.0,0.0,neutral,Rest of the World
04-14-2017,RachaelRuble,1.0,"I'm anchoring The World Today on @CGTNOfficial at 5pm, 8pm, and 10pm Beijing time. Covering #MOAB #DPRK and #TurkishReferendum",I m anchoring The World Today on CGTNOfficial at 5pm 8pm and 10pm Beijing time Covering MOAB DPRK and TurkishReferendum,Beijing via Seattle,CN,1335.0,0.0,neutral,Rest of the World
04-14-2017,_munishbansal_,0.0,"What's the color of #MOAB 
Somewhere it's Saffron and somewhere it's green 😂😂😂",What s the color of MOAB Somewhere it s Saffron and somewhere it s green ,"Himachal Pradesh, India",IN,1954.0,-0.2,negative,Rest of the World
04-14-2017,TeachESL,0.0,The #resist crowd complaining about the cost of #MOAB. Guess they don't care about defeating #ISIS. https://t.co/zYKGsIa0M3,The resist crowd complaining about the cost of MOAB Guess they don t care about defeating ISIS https t co zYKGsIa0M3,Israel,IL,3954.0,0.0,neutral,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #Ostern
⒉ #EVZSCB
⒊ #OLBES
⒋ #Karfreitag
⒌ #MOAB

2017/4/14 10:28 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Ostern ⒉ EVZSCB ⒊ OLBES ⒋ Karfreitag ⒌ MOAB 2017 4 14 10 28 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,philnicau,0.0,By permitting the use of the #MOAB #PresidentTrump has become a war criminal #potus,By permitting the use of the MOAB PresidentTrump has become a war criminal potus,"Hadfield, Australia",AU,164.0,-0.4,negative,Rest of the World
04-14-2017,AhamedAnsar,0.0,@nistula @meeramohanty #MOAB of vegetarian 😍, nistula meeramohanty MOAB of vegetarian ,Dubai - Coimbatore,AE,1009.0,0.0,neutral,Rest of the World
04-14-2017,hager_joe,0.0,"Be careful what you wish for; Trump just might begin to use #MOAB to ""solve"" domestic problems... https://t.co/We717x0COH",Be careful what you wish for Trump just might begin to use MOAB to solve domestic problems https t co We717x0COH,Ohio USA,US,1186.0,-0.05,negative,USA
04-14-2017,JockeySimpson,0.0,@KTHopkins you've been very quiet about the #MOAB in #Afghanistan have you gone on holiday Katie? Patiently waiting for wit and wisdom 😊, KTHopkins you ve been very quiet about the MOAB in Afghanistan have you gone on holiday Katie Patiently waiting for wit and wisdom ,Batley West Yorkshire,GB,259.0,0.0,neutral,Rest of the World
04-14-2017,Jonathon_Shafi,5.0,"'The psychological effect on survivors or observers is considered an added impact of the weapon'. It's ok, it's happening far away...#MOAB", The psychological effect on survivors or observers is considered an added impact of the weapon It s ok it s happening far away MOAB,Glasgow,GB,5046.0,0.19999999999999998,Positive,Rest of the World
04-14-2017,DoddsHHQ,0.0,I wonder how they have worked out the death toll of the #MOAB considering the huge blast,I wonder how they have worked out the death toll of the MOAB considering the huge blast,"England, United Kingdom",GB,792.0,0.4000000000000001,Positive,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #Ostern
⒉ #EVZSCB
⒊ #OLBES
⒋ #Karfreitag
⒌ #MOAB

2017/4/14 10:12 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Ostern ⒉ EVZSCB ⒊ OLBES ⒋ Karfreitag ⒌ MOAB 2017 4 14 10 12 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,XHikaruHatakeX,0.0,I don't see what everyone's losing their minds about. The military got a frickin kill streak. #MOAB #ItsAJoke,I don t see what everyone s losing their minds about The military got a frickin kill streak MOAB ItsAJoke,"Otisville, NY",US,136.0,-0.1,negative,USA
04-14-2017,caracal,2.0,@ItIzBiz Each #MOAB costs $16 Million but I'm betting #Trump has shares in the co. that makes them like he does in… https://t.co/uyhtPCp4Az, ItIzBiz Each MOAB costs 16 Million but I m betting Trump has shares in the co that makes them like he does in https t co uyhtPCp4Az,"England, United Kingdom",GB,479.0,0.0,neutral,Rest of the World
04-14-2017,Cheesesteakwid,1.0,Where did the ridiculous 36 kill by #MOAB come from ? How many were buried in collapsed tunnels,Where did the ridiculous 36 kill by MOAB come from How many were buried in collapsed tunnels,over the rainbow,US,44.0,0.08333333333333334,Positive,USA
04-14-2017,LutherRahul,0.0,@ImranKhanPTI concerned that next #MOAB will be dropped on mother of all terrorists - #Pakistan, ImranKhanPTI concerned that next MOAB will be dropped on mother of all terrorists Pakistan,Hyderabad India ,IN,1032.0,0.0,neutral,Rest of the World
04-14-2017,caracal,0.0,"#MOAB cost $16 Million &amp; killed only 36 #ISIS

What's the betting #Trump has shares in co. that makes MOABs like he did those #Tomahawks?", MOAB cost 16 Million amp killed only 36 ISIS What s the betting Trump has shares in co that makes MOABs like he did those Tomahawks ,"England, United Kingdom",GB,479.0,-0.1,negative,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #Ostern
⒉ #EVZSCB
⒊ #OLBES
⒋ #MOAB
⒌ #Karfreitag

2017/4/14 09:57 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Ostern ⒉ EVZSCB ⒊ OLBES ⒋ MOAB ⒌ Karfreitag 2017 4 14 09 57 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,CasualHookups,43.0,36 ISIS fighters killed by US 'mother of all bombs' (#MOAB): Afghan official https://t.co/ujtjKssW1w,36 ISIS fighters killed by US mother of all bombs MOAB Afghan official https t co ujtjKssW1w,"Arizona, USA",US,5720.0,-0.2,negative,USA
04-14-2017,trendinaliaZA,0.0,#MOAB just started trending with 288018 tweets. More trends at https://t.co/I3Pws3WfVi #trndnl, MOAB just started trending with 288018 tweets More trends at https t co I3Pws3WfVi trndnl,South Africa,ZA,26907.0,0.5,Positive,Rest of the World
04-14-2017,annita_mcveigh,0.0,Good morning. At 9 #MOAB - #Syria evacuation - #schoolsfunding - #Chibok #BringBackOurGirls  - #airbnb - @BBCNewsChannel,Good morning At 9 MOAB Syria evacuation schoolsfunding Chibok BringBackOurGirls airbnb BBCNewsChannel,London,GB,925.0,0.7,Positive,Rest of the World
04-14-2017,Slipcatch,0.0,Would like to see world leaders reaction to this ... #MOAB,Would like to see world leaders reaction to this MOAB,suiderlike ooskus van afrika,ZA,962.0,0.0,neutral,Rest of the World
04-14-2017,ShaggieTV,0.0,"The sheer glee of Trump supporters who never had the courage to serve in the military over a huge bomb being dropped is lovely.

#MOAB",The sheer glee of Trump supporters who never had the courage to serve in the military over a huge bomb being dropped is lovely MOAB,Riverdale Ca.,US,1922.0,0.2,Positive,USA
04-14-2017,Dabic_Vojislav,0.0,BOMB THE SHIT OUT OF ISIS!!! #MOAB #Afganistan,BOMB THE SHIT OUT OF ISIS MOAB Afganistan,"Belgrade, Republic of Serbia",RS,203.0,-0.2,negative,Rest of the World
04-14-2017,ArroyoEacid,0.0,"@ChrisLoesch so, this #MOAB has the capacity to distinguish between innocent &amp; bad people? who knew?", ChrisLoesch so this MOAB has the capacity to distinguish between innocent amp bad people who knew ,Over There,US,467.0,-0.09999999999999992,negative,USA
04-14-2017,ShaggieTV,0.0,The #MOAB is equivalent to the power of 1 trillion #Obama administration hashtags.,The MOAB is equivalent to the power of 1 trillion Obama administration hashtags ,Riverdale Ca.,US,1922.0,0.0,neutral,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #Ostern
⒉ #EVZSCB
⒊ #OLBES
⒋ #MOAB
⒌ #Karfreitag

2017/4/14 09:37 CEST #trndnl https://t.co/WHwtAM2j31",⒈ Ostern ⒉ EVZSCB ⒊ OLBES ⒋ MOAB ⒌ Karfreitag 2017 4 14 09 37 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,paul__usher,0.0,"Between the missiles and the moab, how much has USA spent in ordnance this month? $49mil in #cruisemissile $16mil for #moab #curious",Between the missiles and the moab how much has USA spent in ordnance this month 49mil in cruisemissile 16mil for moab curious,"Brisbane, Australia",AU,761.0,0.0,neutral,Rest of the World
04-14-2017,Slipcatch,0.0,"Re previous tweet, important to see that bomb #MOAB",Re previous tweet important to see that bomb MOAB,suiderlike ooskus van afrika,ZA,962.0,0.11666666666666668,Positive,Rest of the World
04-14-2017,chetan2cu,0.0,"@cnni @BBCWorld @pratapsomvanshi @prena_ @MinakshiKandwal @achlendra 
My view on #MOAB
https://t.co/UTdVBoVfzJ

#RespectWoman", cnni BBCWorld pratapsomvanshi prena_ MinakshiKandwal achlendra My view on MOAB https t co UTdVBoVfzJ RespectWoman,भारत ,IN,256.0,0.0,neutral,Rest of the World
04-14-2017,Debolye,0.0,Just stop referring to that bomb as a Mother.  It's an obscene connotation #MOAB. Stop it!,Just stop referring to that bomb as a Mother It s an obscene connotation MOAB Stop it ,"London, England",GB,763.0,0.0,neutral,Rest of the World
04-14-2017,Bluwingsmark,0.0,"U.S. drops 'mother of all bombs' in Afghanistan.

#usa #war #moab #bomblast #bombing #afganistan… https://t.co/JrcC7zeyBL",U S drops mother of all bombs in Afghanistan usa war moab bomblast bombing afganistan https t co JrcC7zeyBL,"Indore, Madhya Pradesh, India",IN,170.0,0.0,neutral,Rest of the World
04-14-2017,NajibaFeroz,0.0,Ex president Hameed Karzai is the only one who condemns the attack. No comment from Taliban so for.#MOAB #Afganistan https://t.co/DlKgMqRKHX,Ex president Hameed Karzai is the only one who condemns the attack No comment from Taliban so for MOAB Afganistan https t co DlKgMqRKHX,"London, England",GB,1224.0,0.0,neutral,Rest of the World
04-14-2017,peterjhinton,1.0,At a cost of around $8.3 million per bad guy... #MOAB #Afganistan https://t.co/QFILmKxrfX,At a cost of around 8 3 million per bad guy MOAB Afganistan https t co QFILmKxrfX,"Sydney, New South Wales",AU,1780.0,-0.6999999999999998,negative,Rest of the World
04-14-2017,Konstantinos305,1.0,#ISIS expert on #MOAB. Thread. https://t.co/ScI9oVKt5K, ISIS expert on MOAB Thread https t co ScI9oVKt5K,"Melbourne, Australia",AU,1573.0,0.0,neutral,Rest of the World
04-14-2017,realjustincuomo,0.0,"""I'm gonna bomb the shit out of em."" 👌

#MAGA #MOAB https://t.co/JhpFB5HJ9K", I m gonna bomb the shit out of em MAGA MOAB https t co JhpFB5HJ9K,"Hollywood, CA",US,3905.0,-0.2,negative,USA
04-14-2017,nigelwadsworth,0.0,"If someone kept smashing my stuff, it would make me angry, not make me be friends. Do something nice to make friends. #moab #conflict #peace",If someone kept smashing my stuff it would make me angry not make me be friends Do something nice to make friends moab conflict peace,"Rockhampton, Queensland",AU,1289.0,0.04999999999999999,Positive,Rest of the World
04-14-2017,ciabaudo,19.0,How many new terrorists does a 10 t #MOAB bomb breed?,How many new terrorists does a 10 t MOAB bomb breed ,Until you look at his Twitter!,DE,6066.0,0.3181818181818182,Positive,Rest of the World
04-14-2017,SeaGraves559,0.0,It's funny that they call it the mother of all bombs when it's actually the culmination of generations of bomb engineering. #MOAB,It s funny that they call it the mother of all bombs when it s actually the culmination of generations of bomb engineering MOAB,"Fresno, CA",US,390.0,0.125,Positive,USA
04-14-2017,trendinaliaCH,0.0,"⒈ #EVZSCB
⒉ Ostern
⒊ #OLBES
⒋ Easter
⒌ #MOAB

2017/4/14 09:13 CEST #trndnl https://t.co/WHwtAM2j31",⒈ EVZSCB ⒉ Ostern ⒊ OLBES ⒋ Easter ⒌ MOAB 2017 4 14 09 13 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,TommyCoyneBN1,0.0,Good morning Twitter. Did you know that #MOAB was #Lot's grandson from the latter's incestuous relationship with his eldest daughter? 😏,Good morning Twitter Did you know that MOAB was Lot s grandson from the latter s incestuous relationship with his eldest daughter ,BN1 3HF,GB,515.0,0.35,Positive,Rest of the World
04-14-2017,chvijay24,0.0,"@BJPKrishnasagar @POTUS @realDonaldTrump #MOAB tested on #Taliban camps ISIS sakha at #Afghanistan, Not on Pak, plz… https://t.co/ki3c066qhp", BJPKrishnasagar POTUS realDonaldTrump MOAB tested on Taliban camps ISIS sakha at Afghanistan Not on Pak plz https t co ki3c066qhp,India Golconda Global city,IN,216.0,0.0,neutral,Rest of the World
04-14-2017,ColombianCowboy,0.0,It's as if... You see the future and you're warning us from yourself. #notmypresident #moab please don't start WWIII https://t.co/jfEfD9wUGW,It s as if You see the future and you re warning us from yourself notmypresident moab please don t start WWIII https t co jfEfD9wUGW,San Francisco,ID,179.0,0.0,neutral,Rest of the World
04-14-2017,alastairmci,1.0,"When in power as President of Afghanistan, Karzai warned the US not to be ""the guests taking over the guesthouse"".… https://t.co/5PMymuQQ1l",When in power as President of Afghanistan Karzai warned the US not to be the guests taking over the guesthouse https t co 5PMymuQQ1l,"Govan, Glasgow, Scotland",GB,2351.0,0.0,neutral,Rest of the World
04-14-2017,kswinburne,0.0,"I wouldn't do it!
#MOAB https://t.co/MZNpMrYLzt",I wouldn t do it MOAB https t co MZNpMrYLzt,,US,525.0,0.0,neutral,USA
04-14-2017,chvijay24,0.0,"@BJPKrishnasagar @POTUS @realDonaldTrump U r mistaken, Not such warning, USA tested it's #MOAB , a 641 Billions dol… https://t.co/wMcM5fjlGv", BJPKrishnasagar POTUS realDonaldTrump U r mistaken Not such warning USA tested it s MOAB a 641 Billions dol https t co wMcM5fjlGv,India Golconda Global city,IN,216.0,0.0,neutral,Rest of the World
04-14-2017,RaiseURH,0.0,"@NBCLA IS IT SHARK WEEK YET ? 🦈
#MOAB #MAGA #MASA #America1st", NBCLA IS IT SHARK WEEK YET MOAB MAGA MASA America1st,Southern California,US,4820.0,0.0,neutral,USA
04-14-2017,kswinburne,0.0,"Winning!
#MOAB
#Maga https://t.co/14Yy8u2fUL",Winning MOAB Maga https t co 14Yy8u2fUL,,US,525.0,0.5,Positive,USA
04-14-2017,opt_i_mistic,0.0,#moab will certainly help environment... Will not contribute to global warming... 😀 trust me, moab will certainly help environment Will not contribute to global warming trust me,"ÜT: 28.600128,77.314969",AE,903.0,0.10714285714285714,Positive,Rest of the World
04-14-2017,anboyle,0.0,Big military parade coming up in #NorthKorea in the next few days. Kim Jong-Fatty will be there. Great time for another #moab drop.,Big military parade coming up in NorthKorea in the next few days Kim Jong Fatty will be there Great time for another moab drop ,"Melbourne, Australia",AU,61.0,0.00714285714285715,Positive,Rest of the World
04-14-2017,BlaineBershad,0.0,"This is the situation in Iraq before #moab was used to expand war into Afghanistan 
#russiagate 
#TaxReturns 
https://t.co/RGOZEypuG9",This is the situation in Iraq before moab was used to expand war into Afghanistan russiagate TaxReturns https t co RGOZEypuG9,"Massachusetts, USA",US,3773.0,0.0,neutral,USA
04-14-2017,newsmatt,0.0,Creepy Uncle of All Bombs &gt; #MOAB,Creepy Uncle of All Bombs gt MOAB,Washington,US,1619.0,-0.5,negative,USA
04-14-2017,GrimlyFeeendish,0.0,"For every combatant killed in an airstrike, 10 civilians also die.
So that's 360 innocent men, women &amp; children..
Slowly - in agony #Moab",For every combatant killed in an airstrike 10 civilians also die So that s 360 innocent men women amp children Slowly in agony Moab,"Oxford, England",GB,838.0,-1.850371707708594e-17,negative,Rest of the World
